year,minister,ngram,count,score
2021,Luis María Aguilar Morales,cesion derechos,31,0.002274774144581262
2021,Luis María Aguilar Morales,horacio zavala,42,0.0021541920495309667
2021,Luis María Aguilar Morales,administrativos mercantil,20,0.0014675962223104917
2021,Luis María Aguilar Morales,contrato cesion,20,0.0014675962223104917
2021,Luis María Aguilar Morales,interrupcion legal,18,0.0013208366000794427
2021,Luis María Aguilar Morales,aborto interrupcion,17,0.001247456788963918
2021,Luis María Aguilar Morales,legal embarazo,16,0.0011740769778483932
2021,Luis María Aguilar Morales,consulta bioetica,15,0.0011006971667328687
2022,Luis María Aguilar Morales,epocamateria comuntesis,17,0.0013095562738248564
2022,Luis María Aguilar Morales,conformidad plan,17,0.0013095562738248564
2022,Luis María Aguilar Morales,personales 2020-2022,17,0.0013095562738248564
2022,Luis María Aguilar Morales,caso respectivas,17,0.0013095562738248564
2022,Luis María Aguilar Morales,caso rebase,17,0.0013095562738248564
2022,Luis María Aguilar Morales,rebase limites,17,0.0013095562738248564
2022,Luis María Aguilar Morales,limites carga,17,0.0013095562738248564
2022,Luis María Aguilar Morales,carga plataforma,17,0.0013095562738248564
2022,Luis María Aguilar Morales,plataforma requiere,17,0.0013095562738248564
2022,Luis María Aguilar Morales,requiere remita,17,0.0013095562738248564
2023,Luis María Aguilar Morales,alejandra rabasa,41,0.0024843681266514704
2023,Luis María Aguilar Morales,rabasa salinas,41,0.0024843681266514704
2023,Luis María Aguilar Morales,conocimiento cientifico,50,0.002117681463729079
2023,Luis María Aguilar Morales,diana carolina,31,0.0018784246811267215
2023,Luis María Aguilar Morales,carolina suarez,31,0.0018784246811267215
2023,Luis María Aguilar Morales,suarez galan,29,0.0017572359920217718
2023,Luis María Aguilar Morales,cientifico derechos,41,0.001736498800257845
2023,Luis María Aguilar Morales,gimenez heau,25,0.0015148586138118722
2023,Luis María Aguilar Morales,alonso lara,24,0.0014542642692593974
2023,Luis María Aguilar Morales,lara bravo,24,0.0014542642692593974
2024,Luis María Aguilar Morales,&#10 &#10,18,0.0014305719892963144
2024,Luis María Aguilar Morales,segunda encontraba,16,0.0012716195460411683
2024,Luis María Aguilar Morales,encontraba bajo,16,0.0012716195460411683
2024,Luis María Aguilar Morales,bajo anastasio,16,0.0012716195460411683
2024,Luis María Aguilar Morales,anastasio gonzalez,16,0.0012716195460411683
2024,Luis María Aguilar Morales,luis rogelio,16,0.0012716195460411683
2024,Luis María Aguilar Morales,rogelio pineda,16,0.0012716195460411683
2024,Luis María Aguilar Morales,batres guadarrama,22,0.0012221328894639724
2024,Luis María Aguilar Morales,lenia batres,25,0.0010389106761061855
2024,Luis María Aguilar Morales,zarate morales,12,0.0009537146595308765
2025,Luis María Aguilar Morales,hugo aguilar,26,0.0023549657112548034
2025,Luis María Aguilar Morales,aguilar ortiz,19,0.0017209364813015873
2025,Luis María Aguilar Morales,cambio rango,12,0.0015550127253041
2025,Luis María Aguilar Morales,erika paola,11,0.0014254283315287583
2025,Luis María Aguilar Morales,paola sanchez,11,0.0014254283315287583
2025,Luis María Aguilar Morales,sanchez barrera,11,0.0014254283315287583
2025,Luis María Aguilar Morales,inteligencia artificial,24,0.0012376035547852846
2025,Luis María Aguilar Morales,caso empleado,9,0.0011662595439780748
2025,Luis María Aguilar Morales,empleado informe,9,0.0011662595439780748
2025,Luis María Aguilar Morales,indice tercera,22,0.0011344699252198442
2026,Luis María Aguilar Morales,federacion xlv,8,0.003700417987937398
2026,Luis María Aguilar Morales,contrato trabajo,17,0.0031291567781961903
2026,Luis María Aguilar Morales,riesgo trabajo,8,0.0025864811770736846
2026,Luis María Aguilar Morales,mochis sinaloa,8,0.0025864811770736846
2026,Luis María Aguilar Morales,relator salomon,10,0.0024185873931818723
2026,Luis María Aguilar Morales,1935 unanimidad,16,0.0022278736217274256
2026,Luis María Aguilar Morales,salomon gonzalez,12,0.002208816549314958
2026,Luis María Aguilar Morales,gonzalez blanco,12,0.002208816549314958
2026,Luis María Aguilar Morales,cuarta quinta,8,0.001934869914545498
2026,Luis María Aguilar Morales,trabajo 4091/33,4,0.001850208993968699
2017,Margarita Beatriz Luna Ramos,moral oficial,5,0.003997543564225774
2017,Margarita Beatriz Luna Ramos,wilmington trust,5,0.003997543564225774
2017,Margarita Beatriz Luna Ramos,trust fsb,5,0.003997543564225774
2017,Margarita Beatriz Luna Ramos,contador gerardo,5,0.003997543564225774
2017,Margarita Beatriz Luna Ramos,gerardo sierra,5,0.003997543564225774
2017,Margarita Beatriz Luna Ramos,sierra arrazola,5,0.003997543564225774
2017,Margarita Beatriz Luna Ramos,estado chiapas,6,0.0033529956509043756
2017,Margarita Beatriz Luna Ramos,interpuesto jose,4,0.0031980348513806194
2017,Margarita Beatriz Luna Ramos,jose david,4,0.0031980348513806194
2017,Margarita Beatriz Luna Ramos,david agrasanchez,4,0.0031980348513806194
2018,Margarita Beatriz Luna Ramos,segundo penal,17,0.0048901598769222
2018,Margarita Beatriz Luna Ramos,penal tercer,11,0.004526976947798839
2018,Margarita Beatriz Luna Ramos,cuatro disidente,9,0.003703890230017232
2018,Margarita Beatriz Luna Ramos,eduardo lopez,8,0.003292346871126428
2018,Margarita Beatriz Luna Ramos,filial vinculo,8,0.003292346871126428
2018,Margarita Beatriz Luna Ramos,vinculo personal,8,0.003292346871126428
2018,Margarita Beatriz Luna Ramos,personal familiar,8,0.003292346871126428
2018,Margarita Beatriz Luna Ramos,franco gonzalez,18,0.002947852220506665
2018,Margarita Beatriz Luna Ramos,jorge humberto,7,0.0028808035122356245
2018,Margarita Beatriz Luna Ramos,humberto benitez,7,0.0028808035122356245
2019,Margarita Beatriz Luna Ramos,cuernavaca morelos,10,0.005298170945683492
2019,Margarita Beatriz Luna Ramos,casa cultura,16,0.004432481562175559
2019,Margarita Beatriz Luna Ramos,haro ramos,8,0.004238536756546794
2019,Margarita Beatriz Luna Ramos,subsecretaria multilaterales,7,0.003708719661978445
2019,Margarita Beatriz Luna Ramos,multilaterales derechos,7,0.003708719661978445
2019,Margarita Beatriz Luna Ramos,cultura cuernavaca,7,0.003708719661978445
2019,Margarita Beatriz Luna Ramos,desprende aislada,6,0.0031789025674100954
2019,Margarita Beatriz Luna Ramos,aislada constitucional,6,0.0031789025674100954
2019,Margarita Beatriz Luna Ramos,magdo felipe,6,0.0031789025674100954
2019,Margarita Beatriz Luna Ramos,tres ministros,10,0.002770300976359724
2020,Margarita Beatriz Luna Ramos,sergio rangel,14,0.008107693989415654
2020,Margarita Beatriz Luna Ramos,rangel ayala,14,0.008107693989415654
2020,Margarita Beatriz Luna Ramos,cualquier concepto,14,0.005667034902936973
2020,Margarita Beatriz Luna Ramos,federacion correspondiente,9,0.005212088993195778
2020,Margarita Beatriz Luna Ramos,rivera ruiz,9,0.005212088993195778
2020,Margarita Beatriz Luna Ramos,pagos entendiendo,7,0.004053846994707827
2020,Margarita Beatriz Luna Ramos,entendiendo concepto,7,0.004053846994707827
2020,Margarita Beatriz Luna Ramos,concepto representen,7,0.004053846994707827
2020,Margarita Beatriz Luna Ramos,representen ingresos,7,0.004053846994707827
2020,Margarita Beatriz Luna Ramos,ingresos cualquier,7,0.004053846994707827
2021,Margarita Beatriz Luna Ramos,juez distrito,5,0.0058116736319890104
2021,Margarita Beatriz Luna Ramos,contra salud,5,0.0058116736319890104
2021,Margarita Beatriz Luna Ramos,ampliacion demanda,6,0.0048746226525010605
2021,Margarita Beatriz Luna Ramos,actos reclamados,4,0.004649338905591208
2021,Margarita Beatriz Luna Ramos,reclamados inicialmente,4,0.004649338905591208
2021,Margarita Beatriz Luna Ramos,1935 juzgado,4,0.004649338905591208
2021,Margarita Beatriz Luna Ramos,salud causa,4,0.004649338905591208
2021,Margarita Beatriz Luna Ramos,ramirez cortes,4,0.004649338905591208
2021,Margarita Beatriz Luna Ramos,lopez lira,4,0.004649338905591208
2021,Margarita Beatriz Luna Ramos,delitos contra,5,0.004062185543750884
2022,Margarita Beatriz Luna Ramos,bebidas alimentos,11,0.007781393555433028
2022,Margarita Beatriz Luna Ramos,alimentos proporcionados,11,0.007781393555433028
2022,Margarita Beatriz Luna Ramos,agua potable,8,0.005659195313042202
2022,Margarita Beatriz Luna Ramos,expedicion certificadas,6,0.0042443964847816516
2022,Margarita Beatriz Luna Ramos,certificadas forma,6,0.0042443964847816516
2022,Margarita Beatriz Luna Ramos,margarita rios,23,0.003609520536595326
2022,Margarita Beatriz Luna Ramos,coags 2001,5,0.0035369970706513763
2022,Margarita Beatriz Luna Ramos,unanimidad diez,5,0.0035369970706513763
2022,Margarita Beatriz Luna Ramos,diez ausente,5,0.0035369970706513763
2022,Margarita Beatriz Luna Ramos,ana margarita,22,0.0034525848610911817
2023,Margarita Beatriz Luna Ramos,asesores auxiliares,22,0.009079919707092493
2023,Margarita Beatriz Luna Ramos,auxiliares cargo,22,0.009079919707092493
2023,Margarita Beatriz Luna Ramos,cuantos asesores,11,0.004539959853546246
2023,Margarita Beatriz Luna Ramos,sueldos asesores,11,0.004539959853546246
2023,Margarita Beatriz Luna Ramos,asociacion mundial,11,0.004539959853546246
2023,Margarita Beatriz Luna Ramos,mundial mujeres,11,0.004539959853546246
2023,Margarita Beatriz Luna Ramos,mujeres juezas,11,0.004539959853546246
2023,Margarita Beatriz Luna Ramos,margarita rios,43,0.003937175447560065
2023,Margarita Beatriz Luna Ramos,ana margarita,36,0.0032962399095851705
2023,Margarita Beatriz Luna Ramos,volumen lix,7,0.002889065361347611
2024,Margarita Beatriz Luna Ramos,sor juana,10,0.00665679413990762
2024,Margarita Beatriz Luna Ramos,proyecto sor,9,0.005991114725916858
2024,Margarita Beatriz Luna Ramos,margarita rios,39,0.005759525679928776
2024,Margarita Beatriz Luna Ramos,ana margarita,36,0.005316485243011178
2024,Margarita Beatriz Luna Ramos,rios farjat,30,0.004430404369175982
2024,Margarita Beatriz Luna Ramos,mexico dicto,5,0.00332839706995381
2024,Margarita Beatriz Luna Ramos,fechada ciudad,6,0.0027917396573011277
2024,Margarita Beatriz Luna Ramos,primera ana,8,0.0027845569339715204
2024,Margarita Beatriz Luna Ramos,cuauhtemoc cuellar,4,0.0026627176559630484
2024,Margarita Beatriz Luna Ramos,cuellar luna,4,0.0026627176559630484
2025,Margarita Beatriz Luna Ramos,junta conciliacion,16,0.02302585092994046
2025,Margarita Beatriz Luna Ramos,berenice perez,14,0.020147619563697903
2025,Margarita Beatriz Luna Ramos,perez escobar,14,0.020147619563697903
2025,Margarita Beatriz Luna Ramos,erendira berenice,12,0.017269388197455344
2025,Margarita Beatriz Luna Ramos,conciliacion arbitraje,16,0.016094379124341
2025,Margarita Beatriz Luna Ramos,secretaria auxiliar,10,0.014391156831212788
2025,Margarita Beatriz Luna Ramos,mexico 2025,5,0.007195578415606394
2025,Margarita Beatriz Luna Ramos,2025 dicto,5,0.007195578415606394
2025,Margarita Beatriz Luna Ramos,unanimidad leopoldo,4,0.005756462732485115
2025,Margarita Beatriz Luna Ramos,leopoldo ceron,4,0.005756462732485115
2026,Margarita Beatriz Luna Ramos,mochis sinaloa,5,0.02063381939018077
2026,Margarita Beatriz Luna Ramos,riesgo trabajo,3,0.017712193023031123
2026,Margarita Beatriz Luna Ramos,**** mochis,3,0.017712193023031123
2026,Margarita Beatriz Luna Ramos,unanimidad amado,3,0.017712193023031123
2026,Margarita Beatriz Luna Ramos,amado guerrero,3,0.017712193023031123
2026,Margarita Beatriz Luna Ramos,guerrero alvarado,3,0.017712193023031123
2026,Margarita Beatriz Luna Ramos,pension riesgo,2,0.011808128682020748
2026,Margarita Beatriz Luna Ramos,sinaloa mexico,2,0.011808128682020748
2026,Margarita Beatriz Luna Ramos,solicite ayuda,2,0.011808128682020748
2026,Margarita Beatriz Luna Ramos,ayuda constitucional,2,0.011808128682020748
2017,Margarita Ríos Farjat,estado chiapas,6,0.008426376504890578
2017,Margarita Ríos Farjat,franco gonzalez,9,0.0071960005121006945
2017,Margarita Ríos Farjat,gonzalez salas,9,0.0071960005121006945
2017,Margarita Ríos Farjat,fernando franco,10,0.0060484047169279695
2017,Margarita Ríos Farjat,unanimidad cinco,3,0.0060277096675236804
2017,Margarita Ríos Farjat,sede boca,3,0.0060277096675236804
2017,Margarita Ríos Farjat,condenas responsabilidades,3,0.0060277096675236804
2017,Margarita Ríos Farjat,demanda accion,3,0.0060277096675236804
2017,Margarita Ríos Farjat,inconstitucionalidad 32/2016,3,0.0060277096675236804
2017,Margarita Ríos Farjat,definitiva recaida,3,0.0060277096675236804
2018,Margarita Ríos Farjat,cuatro disidente,9,0.006739273442909402
2018,Margarita Ríos Farjat,disidente jose,9,0.006739273442909402
2018,Margarita Ríos Farjat,filial vinculo,8,0.005990465282586135
2018,Margarita Ríos Farjat,vinculo personal,8,0.005990465282586135
2018,Margarita Ríos Farjat,personal familiar,8,0.005990465282586135
2018,Margarita Ríos Farjat,mayoria disidente,7,0.0052416571222628685
2018,Margarita Ríos Farjat,1980 cinco,7,0.0052416571222628685
2018,Margarita Ríos Farjat,2012 mayoria,7,0.0052416571222628685
2018,Margarita Ríos Farjat,franco gonzalez,17,0.005065672338816467
2018,Margarita Ríos Farjat,gonzalez salas,16,0.004767691613003734
2019,Margarita Ríos Farjat,subsecretaria multilaterales,7,0.010305687756367213
2019,Margarita Ríos Farjat,multilaterales derechos,7,0.010305687756367213
2019,Margarita Ríos Farjat,disidente jorge,5,0.007361205540262295
2019,Margarita Ríos Farjat,formulo particular,5,0.007361205540262295
2019,Margarita Ríos Farjat,franco gonzalez,12,0.00703036367166871
2019,Margarita Ríos Farjat,gonzalez salas,12,0.00703036367166871
2019,Margarita Ríos Farjat,ministros arturo,6,0.006174314242074553
2019,Margarita Ríos Farjat,potisek jose,8,0.00615842866662883
2019,Margarita Ríos Farjat,votaron salvedad,4,0.0058889644322098365
2019,Margarita Ríos Farjat,2018 mayoria,4,0.0058889644322098365
2020,Margarita Ríos Farjat,sergio rangel,14,0.013238682259514021
2020,Margarita Ríos Farjat,rangel ayala,14,0.013238682259514021
2020,Margarita Ríos Farjat,cualquier concepto,14,0.00925344179633569
2020,Margarita Ríos Farjat,egresos federacion,9,0.008510581452544729
2020,Margarita Ríos Farjat,federacion correspondiente,9,0.008510581452544729
2020,Margarita Ríos Farjat,rivera ruiz,9,0.008510581452544729
2020,Margarita Ríos Farjat,presidente republica,11,0.007270561411406613
2020,Margarita Ríos Farjat,pagos entendiendo,7,0.006619341129757011
2020,Margarita Ríos Farjat,entendiendo concepto,7,0.006619341129757011
2020,Margarita Ríos Farjat,concepto representen,7,0.006619341129757011
2021,Margarita Ríos Farjat,ampliacion demanda,5,0.005867953855744256
2021,Margarita Ríos Farjat,unanimidad senores,4,0.0046943630845954045
2021,Margarita Ríos Farjat,actos reclamados,4,0.0046943630845954045
2021,Margarita Ríos Farjat,reclamados inicialmente,4,0.0046943630845954045
2021,Margarita Ríos Farjat,diego valades,4,0.0046943630845954045
2021,Margarita Ríos Farjat,valades rios,4,0.0046943630845954045
2021,Margarita Ríos Farjat,ramirez cortes,4,0.0046943630845954045
2021,Margarita Ríos Farjat,juez distrito,5,0.00410152373199312
2021,Margarita Ríos Farjat,lozano ramirez,3,0.0035207723134465536
2021,Margarita Ríos Farjat,serrano robles,3,0.0035207723134465536
2022,Margarita Ríos Farjat,bebidas alimentos,11,0.01581050937761205
2022,Margarita Ríos Farjat,alimentos proporcionados,11,0.01581050937761205
2022,Margarita Ríos Farjat,margarita rios,23,0.007333950903007358
2022,Margarita Ríos Farjat,coags 2001,5,0.007186595171641841
2022,Margarita Ríos Farjat,2001 unanimidad,5,0.007186595171641841
2022,Margarita Ríos Farjat,unanimidad diez,5,0.007186595171641841
2022,Margarita Ríos Farjat,diez ausente,5,0.007186595171641841
2022,Margarita Ríos Farjat,ausente jose,5,0.007186595171641841
2022,Margarita Ríos Farjat,ana margarita,22,0.00701508347244182
2022,Margarita Ríos Farjat,ante junta,4,0.005749276137313473
2023,Margarita Ríos Farjat,asesores auxiliares,22,0.011594614796490961
2023,Margarita Ríos Farjat,auxiliares cargo,22,0.011594614796490961
2023,Margarita Ríos Farjat,cuantos asesores,11,0.005797307398245481
2023,Margarita Ríos Farjat,sueldos asesores,11,0.005797307398245481
2023,Margarita Ríos Farjat,asociacion mundial,11,0.005797307398245481
2023,Margarita Ríos Farjat,mundial mujeres,11,0.005797307398245481
2023,Margarita Ríos Farjat,mujeres juezas,11,0.005797307398245481
2023,Margarita Ríos Farjat,margarita rios,43,0.005027581099093065
2023,Margarita Ríos Farjat,ana margarita,36,0.004209137664356985
2023,Margarita Ríos Farjat,maria angeles,7,0.0036891956170653057
2024,Margarita Ríos Farjat,sor juana,10,0.007224929692482102
2024,Margarita Ríos Farjat,proyecto sor,9,0.0065024367232338915
2024,Margarita Ríos Farjat,margarita rios,39,0.006251082311538638
2024,Margarita Ríos Farjat,ana margarita,36,0.005770229826035666
2024,Margarita Ríos Farjat,rios farjat,31,0.004968809016864046
2024,Margarita Ríos Farjat,carlos rio,8,0.004040007310785316
2024,Margarita Ríos Farjat,mexico dicto,5,0.003612464846241051
2024,Margarita Ríos Farjat,fechada ciudad,6,0.003030005483088987
2024,Margarita Ríos Farjat,rio rodriguez,8,0.003022209737874957
2024,Margarita Ríos Farjat,rodriguez volumen,4,0.0028899718769928406
2025,Margarita Ríos Farjat,junta conciliacion,16,0.02098027419584552
2025,Margarita Ríos Farjat,berenice perez,14,0.018357739921364833
2025,Margarita Ríos Farjat,perez escobar,14,0.018357739921364833
2025,Margarita Ríos Farjat,gasto ejercido,12,0.015735205646884142
2025,Margarita Ríos Farjat,erendira berenice,12,0.015735205646884142
2025,Margarita Ríos Farjat,secretaria auxiliar,10,0.013112671372403451
2025,Margarita Ríos Farjat,conciliacion arbitraje,16,0.010970139447161149
2025,Margarita Ríos Farjat,grupo agua,8,0.01049013709792276
2025,Margarita Ríos Farjat,agua sapi,7,0.009178869960682417
2025,Margarita Ríos Farjat,gasto derivado,6,0.007867602823442071
2026,Margarita Ríos Farjat,unanimidad amado,3,0.07048729876512386
2026,Margarita Ríos Farjat,amado guerrero,3,0.07048729876512386
2026,Margarita Ríos Farjat,guerrero alvarado,3,0.07048729876512386
2026,Margarita Ríos Farjat,1991 unanimidad,3,0.04926850752349286
2026,Margarita Ríos Farjat,alvarado rafael,2,0.04699153251008257
2026,Margarita Ríos Farjat,rafael remes,2,0.04699153251008257
2026,Margarita Ríos Farjat,remes ojeda,2,0.04699153251008257
2026,Margarita Ríos Farjat,amable compartirme,1,0.023495766255041284
2026,Margarita Ríos Farjat,compartirme ejecutorias,1,0.023495766255041284
2026,Margarita Ríos Farjat,siguiente jurispriudencia,1,0.023495766255041284
2017,María Estela Ríos González,epoca jurisprudencias,24,0.0015574230541909393
2017,María Estela Ríos González,atender sancionar,18,0.0011680672906432044
2017,María Estela Ríos González,feminicidio tabasco,18,0.0011680672906432044
2017,María Estela Ríos González,jurisprudencias emitidas,50,0.0009767313651043391
2017,María Estela Ríos González,documental derechos,15,0.0009733894088693371
2017,María Estela Ríos González,derechos garantizados,15,0.0009733894088693371
2017,María Estela Ríos González,garantizados 100,15,0.0009733894088693371
2017,María Estela Ríos González,actos colaboracion,15,0.0009733894088693371
2017,María Estela Ríos González,colaboracion coordinacion,15,0.0009733894088693371
2017,María Estela Ríos González,entre comision,15,0.0009733894088693371
2018,María Estela Ríos González,rangos homologos,16,0.0010742800923748976
2018,María Estela Ríos González,precisandose ingresados,15,0.0010071375866014664
2018,María Estela Ríos González,ingresados ellos,15,0.0010071375866014664
2018,María Estela Ríos González,caso emitio,15,0.0010071375866014664
2018,María Estela Ríos González,2012 2018,15,0.0007039589632737944
2018,María Estela Ríos González,homologos rangos,10,0.000671425057734311
2018,María Estela Ríos González,termino reparar,9,0.0006042825519608798
2018,María Estela Ríos González,tfja cuantos,9,0.0006042825519608798
2018,María Estela Ríos González,agua pluvial,8,0.0005371400461874488
2018,María Estela Ríos González,jorge humberto,8,0.0005371400461874488
2019,María Estela Ríos González,admitidas resueltas,72,0.0038174060350358355
2019,María Estela Ríos González,cultura cuernavaca,42,0.0022268201871042375
2019,María Estela Ríos González,circuitos saber,36,0.0019087030175179178
2019,María Estela Ríos González,cuantas carpetas,51,0.0018900120549434506
2019,María Estela Ríos González,juicios desechados,35,0.0018556834892535313
2019,María Estela Ríos González,ese circuitos,32,0.0016966249044603713
2019,María Estela Ríos González,cuantas admitidas,72,0.001519098590686849
2019,María Estela Ríos González,aura hernandez,25,0.001325488206609665
2019,María Estela Ríos González,cuantos resueltos,45,0.001247525298640704
2019,María Estela Ríos González,promovidos ese,32,0.001185889916827263
2020,María Estela Ríos González,pagos entendiendo,76,0.0036599420058465617
2020,María Estela Ríos González,entendiendo concepto,76,0.0036599420058465617
2020,María Estela Ríos González,concepto representen,76,0.0036599420058465617
2020,María Estela Ríos González,representen ingresos,76,0.0036599420058465617
2020,María Estela Ríos González,ingresos cualquier,76,0.0036599420058465617
2020,María Estela Ríos González,concepto -incluyendo,76,0.0036599420058465617
2020,María Estela Ríos González,-incluyendo dinero-,76,0.0036599420058465617
2020,María Estela Ríos González,dinero- derechos,76,0.0036599420058465617
2020,María Estela Ríos González,federacion correspondiente,99,0.003332378661709456
2020,María Estela Ríos González,mensual neta,66,0.0031783706892878033
2021,María Estela Ríos González,zavala rangel,68,0.0021393314315835336
2021,María Estela Ríos González,manuel horacio,49,0.0015415770609940168
2021,María Estela Ríos González,horacio zavala,44,0.0013842732792599332
2021,María Estela Ríos González,constitucional consagrada,24,0.001080243998511584
2021,María Estela Ríos González,cesion derechos,31,0.0009752834467513167
2021,María Estela Ríos González,administrativos mercantil,20,0.0009002033320929867
2021,María Estela Ríos González,busqueda areas,18,0.000810182998883688
2021,María Estela Ríos González,areas dependencia,18,0.000810182998883688
2021,María Estela Ríos González,interrupcion legal,18,0.000810182998883688
2021,María Estela Ríos González,garantia constitucional,25,0.0007865189086704166
2022,María Estela Ríos González,trabajadores grupo,41,0.0017222341800342215
2022,María Estela Ríos González,practica gobierno,38,0.0015962170449097663
2022,María Estela Ríos González,grupo perforacion,30,0.0012601713512445524
2022,María Estela Ríos González,afectando trabajadores,30,0.0012601713512445524
2022,María Estela Ríos González,diputados comision,27,0.0011341542161200971
2022,María Estela Ríos González,comision trabajo,26,0.0010921485044119454
2022,María Estela Ríos González,stps profedet,24,0.0010081370809956417
2022,María Estela Ríos González,seguimiento practica,24,0.0010081370809956417
2022,María Estela Ríos González,recibe trabajador,24,0.0010081370809956417
2022,María Estela Ríos González,trabajador rango,24,0.0010081370809956417
2023,María Estela Ríos González,resolver cualquier,74,0.001549751535720539
2023,María Estela Ríos González,litigios abiertos,73,0.0015288089473999911
2023,María Estela Ríos González,abiertos pendientes,73,0.0015288089473999911
2023,María Estela Ríos González,cualquier fundacion,73,0.0015288089473999911
2023,María Estela Ríos González,liquidacion extincion,73,0.0015288089473999911
2023,María Estela Ríos González,extincion encuentra,73,0.0015288089473999911
2023,María Estela Ríos González,encuentra fundacion,73,0.0015288089473999911
2023,María Estela Ríos González,fundacion sellado,73,0.0015288089473999911
2023,María Estela Ríos González,sellado particular,73,0.0015288089473999911
2023,María Estela Ríos González,alonso lara,46,0.0013782552280771129
2024,María Estela Ríos González,lenia batres,47,0.001014044438530527
2024,María Estela Ríos González,irapuato gto,35,0.001009449795444573
2024,María Estela Ríos González,batres guadarrama,34,0.0009806083727175853
2024,María Estela Ríos González,segunda encontraba,17,0.000701466705748773
2024,María Estela Ríos González,encontraba bajo,17,0.000701466705748773
2024,María Estela Ríos González,bajo anastasio,17,0.000701466705748773
2024,María Estela Ríos González,anastasio gonzalez,17,0.000701466705748773
2024,María Estela Ríos González,dichos “dialogos”,15,0.0006189412109547997
2024,María Estela Ríos González,maximo dentro,20,0.000576828454539756
2024,María Estela Ríos González,entre 2008,25,0.0005393853396438973
2025,María Estela Ríos González,economicos recibio,24,0.001543632464577014
2025,María Estela Ríos González,recibio partido,24,0.001543632464577014
2025,María Estela Ríos González,presupuesto 2025,18,0.0011577243484327607
2025,María Estela Ríos González,presidente dependencia,17,0.0010934063290753849
2025,María Estela Ríos González,2025 recibira,17,0.0010934063290753849
2025,María Estela Ríos González,recibira dependencia,17,0.0010934063290753849
2025,María Estela Ríos González,cuanto gana,21,0.0009440836916512879
2025,María Estela Ríos González,berenice perez,14,0.0009004522710032581
2025,María Estela Ríos González,perez escobar,14,0.0009004522710032581
2025,María Estela Ríos González,organo administracion,20,0.0008991273253821789
2026,María Estela Ríos González,federacion xlv,8,0.002012969155715481
2026,María Estela Ríos González,relator salomon,10,0.001315673483035664
2026,María Estela Ríos González,contrato trabajo,17,0.0012876737044606131
2026,María Estela Ríos González,defensoria municipio,5,0.0012581057223221756
2026,María Estela Ríos González,municipio mazatlan,5,0.0012581057223221756
2026,María Estela Ríos González,pagar ptu,5,0.0012581057223221756
2026,María Estela Ríos González,1935 unanimidad,16,0.001211928192433518
2026,María Estela Ríos González,salomon gonzalez,12,0.001201561444922944
2026,María Estela Ríos González,gonzalez blanco,12,0.001201561444922944
2026,María Estela Ríos González,cuarta quinta,8,0.0010525387864285312
2017,Norma Lucía Piña Hernández,superior ciudad,10,0.0061435034498240285
2017,Norma Lucía Piña Hernández,ximena andion,6,0.003686102069894417
2017,Norma Lucía Piña Hernández,andion ibanez,6,0.003686102069894417
2017,Norma Lucía Piña Hernández,estado chiapas,6,0.003686102069894417
2017,Norma Lucía Piña Hernández,esposa jorge,5,0.0030717517249120143
2017,Norma Lucía Piña Hernández,jorge israel,5,0.0030717517249120143
2017,Norma Lucía Piña Hernández,israel hernandez,5,0.0030717517249120143
2017,Norma Lucía Piña Hernández,hernandez herrera,5,0.0030717517249120143
2017,Norma Lucía Piña Hernández,herrera subdirector,5,0.0030717517249120143
2017,Norma Lucía Piña Hernández,subdirector contenidos,5,0.0030717517249120143
2018,Norma Lucía Piña Hernández,precisandose ingresados,15,0.004360956615519026
2018,Norma Lucía Piña Hernández,ingresados ellos,15,0.004360956615519026
2018,Norma Lucía Piña Hernández,caso emitio,15,0.004360956615519026
2018,Norma Lucía Piña Hernández,ellos caso,15,0.0030481778644585234
2018,Norma Lucía Piña Hernández,segundo penal,18,0.002736301828013491
2018,Norma Lucía Piña Hernández,equipos computo,9,0.0026165739693114155
2018,Norma Lucía Piña Hernández,eduardo lopez,8,0.002325843528276814
2018,Norma Lucía Piña Hernández,disidente eduardo,7,0.0020351130872422124
2018,Norma Lucía Piña Hernández,lopez perez,7,0.0020351130872422124
2018,Norma Lucía Piña Hernández,licencia permiso,6,0.0017443826462076105
2019,Norma Lucía Piña Hernández,jorge benjamin,60,0.013223115005708533
2019,Norma Lucía Piña Hernández,benjamin martinez,60,0.013223115005708533
2019,Norma Lucía Piña Hernández,cuernavaca morelos,34,0.007493098503234836
2019,Norma Lucía Piña Hernández,facultan trabajo,33,0.007272713253139693
2019,Norma Lucía Piña Hernández,humanos constitucionales,33,0.007272713253139693
2019,Norma Lucía Piña Hernández,morales jose,31,0.006831942752949409
2019,Norma Lucía Piña Hernández,profesores jorge,30,0.006611557502854267
2019,Norma Lucía Piña Hernández,martinez zendejas,30,0.006611557502854267
2019,Norma Lucía Piña Hernández,zendejas miguel,30,0.006611557502854267
2019,Norma Lucía Piña Hernández,angel jasso,30,0.006611557502854267
2020,Norma Lucía Piña Hernández,camino estado,12,0.0036826630835570507
2020,Norma Lucía Piña Hernández,daniel fernandez,11,0.0033757744932606296
2020,Norma Lucía Piña Hernández,fernandez delgado,11,0.0033757744932606296
2020,Norma Lucía Piña Hernández,once formula,11,0.0033757744932606296
2020,Norma Lucía Piña Hernández,cualquier concepto,14,0.0030030828700622954
2020,Norma Lucía Piña Hernández,cuantos juicios,13,0.0027885769507721317
